"Fast|Running|V2Dir|Valid","198.54.135.54","56007"
"Fast|Guard|Running|Stable|V2Dir|Valid","194.13.81.26","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","107.189.4.169","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.243.218.152","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","65.109.16.187","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.243.218.202","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.167.149","9001"
"Fast|Running|Stable|Valid","85.239.40.94","443"
"Running|Stable|V2Dir|Valid","198.74.61.51","9001"
"Fast|Running|V2Dir|Valid","151.15.106.8","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.222","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","62.210.189.40","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.175","11175"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","2.58.56.212","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.101","443"
"Fast|Running|Valid","149.56.130.187","443"
"Exit|Running|Stable|Valid","185.100.87.136","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.176.112","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","188.68.35.136","9000"
"Fast|Running|Valid","157.90.148.231","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.25","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","71.163.253.2","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.253","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","146.190.62.9","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","141.147.36.84","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.210","9003"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.244.75.74","443"
"Fast|Running|Stable|Valid","164.68.113.187","34023"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.220.101.193","8443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.239.222.242","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.79.170.198","443"
"Fast|Running|Stable|V2Dir|Valid","80.144.223.29","9001"
"Fast|Running|Valid","67.219.105.117","9001"
"Fast|Running|V2Dir|Valid","181.214.231.147","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","203.123.48.1","9001"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","5.255.101.25","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.165.236.18","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.211","8443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.136","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","213.227.133.129","443"
"Running|Stable|V2Dir|Valid","37.35.107.238","9001"
"Fast|Running|V2Dir|Valid","79.194.247.111","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","89.147.109.179","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","82.66.10.17","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","130.162.218.212","9001"
"Fast|Running|Stable|V2Dir|Valid","51.255.39.110","9001"
"Fast|Running|Stable|V2Dir|Valid","145.239.81.58","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","83.170.6.70","9001"
"Fast|Running|Stable|V2Dir|Valid","81.17.60.24","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.135.248.228","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.128.248.16","443"
"Fast|Running|Stable|Valid","155.248.213.203","8888"
"Fast|HSDir|Running|Stable|V2Dir|Valid","144.24.193.134","9001"
"Fast|Running|V2Dir|Valid","89.58.13.214","3920"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","204.8.156.142","443"
"Running|Stable|V2Dir|Valid","143.47.181.207","9090"
"Fast|Guard|Running|Stable|V2Dir|Valid","202.61.202.100","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","71.19.155.121","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","45.8.144.90","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","77.162.229.73","443"
"Fast|Running|V2Dir|Valid","79.31.111.66","9443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","148.251.83.53","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.83.132.103","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","195.123.212.228","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","135.148.150.100","443"
"Fast|Running|Stable|V2Dir|Valid","150.230.148.207","443"
"Exit|Running|V2Dir|Valid","95.214.25.113","9200"
"Fast|Running|Valid","45.77.149.17","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.66.91.18","9001"
"Fast|Running|Stable|Valid","51.81.87.113","443"
"Exit|Fast|Running|Stable|Valid","5.255.103.190","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.214.53.210","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","83.45.6.125","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","64.42.176.50","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","13.211.32.165","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","195.128.100.92","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.136","11136"
"Exit|Fast|Running|Stable|Valid","192.42.116.211","9000"
"Fast|Guard|Running|Stable|V2Dir|Valid","178.202.108.105","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.230.163.204","9001"
"Fast|Running|V2Dir|Valid","82.165.96.172","9001"
"Fast|Running|Valid","5.255.98.81","127"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","88.208.240.188","9100"
"Fast|Running|V2Dir|Valid","176.123.2.99","443"
"Running|Stable|Valid","176.9.50.240","9901"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.243.218.204","8443"
"Fast|Running|V2Dir|Valid","130.61.161.159","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","92.243.0.63","9001"
"Fast|Running|V2Dir|Valid","152.89.104.58","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","212.24.100.138","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.123.228.129","13579"
"Fast|HSDir|Running|Stable|V2Dir|Valid","213.252.245.202","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","64.5.123.66","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","213.156.137.68","443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","86.104.194.13","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.195.203.36","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","135.148.52.158","443"
"Fast|Running|V2Dir|Valid","46.142.134.145","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.179.28","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","79.116.51.235","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","68.67.32.31","9001"
"Running|V2Dir|Valid","143.244.47.81","56476"
"Fast|Guard|Running|Stable|V2Dir|Valid","74.208.136.53","9002"
"Exit|Fast|Running|Stable|Valid","109.70.100.5","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.82.217.49","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","20.249.210.30","9441"
"BadExit|Exit|Fast|Guard|Running|Stable|V2Dir|Valid","87.120.37.231","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.135.248.227","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","62.133.45.2","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","159.69.36.3","8080"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","188.68.52.231","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.133.166.93","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","104.37.193.102","443"
"Fast|Running|Stable|V2Dir|Valid","65.109.225.81","10339"
"Fast|Guard|Running|Stable|V2Dir|Valid","194.163.173.185","666"
"Exit|Fast|Running|Stable|Valid","109.70.100.11","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.149","10149"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.117.118.142","9001"
"Fast|Running|V2Dir|Valid","128.31.0.61","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.2.172","8081"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","109.201.133.100","443"
"Running|V2Dir|Valid","185.130.46.82","443"
"Running|Stable|V2Dir|Valid","37.218.242.84","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","78.46.85.216","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","89.58.49.77","9001"
"Fast|Running|Valid","94.130.176.157","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.153.1.10","9001"
"Fast|Running|V2Dir|Valid","45.61.185.113","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.45.98.97","9000"
"Fast|Guard|Running|Stable|V2Dir|Valid","136.37.102.111","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.64","9100"
"Fast|Running|Stable|V2Dir|Valid","131.203.32.146","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","95.214.52.240","9100"
"Exit|Fast|Running|Stable|Valid","109.70.100.17","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.191","10191"
"Fast|Running|Valid","139.99.66.146","25577"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.202.48.102","443"
"Fast|Running|Valid","198.74.58.16","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.232","9100"
"Fast|Running|Stable|V2Dir|Valid","140.78.100.21","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","148.251.151.125","9001"
"Fast|Running|V2Dir|Valid","92.244.31.5","59001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.248","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","98.128.202.87","4430"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","74.91.26.170","80"
"Fast|Running|V2Dir|Valid","68.4.197.103","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.207.104.18","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","130.61.48.162","3456"
"Fast|Running|Valid","173.93.137.54","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","143.47.232.191","9001"
"Fast|Running|Stable|V2Dir|Valid","119.18.21.202","12760"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","84.239.46.144","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.131.2.17","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","136.243.102.134","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.68.43.192","9001"
"Running|Stable|V2Dir|Valid","79.110.193.183","13152"
"Fast|Guard|Running|Stable|V2Dir|Valid","77.91.102.147","9002"
"Running|Stable|V2Dir|Valid","216.246.139.56","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","116.12.180.234","9443"
"Fast|Running|V2Dir|Valid","87.106.229.129","443"
"Exit|Fast|Running|Stable|Valid","5.255.103.135","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.142.239.49","443"
"Exit|Fast|Running|Stable|Valid","5.255.100.219","9001"
"Fast|Running|V2Dir|Valid","185.176.247.112","11311"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.255","9000"
"Fast|Running|Stable|Valid","78.47.117.28","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.143","10143"
"Fast|Running|Stable|Valid","69.174.143.74","9001"
"Fast|Running|V2Dir|Valid","31.43.153.208","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.24.210.7","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","65.21.56.56","9011"
"Running|V2Dir|Valid","74.63.247.178","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","81.169.173.113","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.112.50","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.254","9100"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.253","9000"
"Fast|Running|V2Dir|Valid","195.154.240.145","443"
"Running|Stable|V2Dir|Valid","84.245.205.181","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.255.111.64","9001"
"Fast|Running|Stable|Valid","188.24.250.26","19001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","98.128.172.245","9001"
"Exit|Fast|Running|Stable|Valid","185.100.85.25","9004"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.25.51.97","5005"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.130.46.198","22"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","188.68.44.254","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.199","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.108.136.190","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.197","9002"
"Fast|HSDir|Running|Stable|V2Dir|Valid","91.208.197.112","4620"
"Exit|Fast|Running|Stable|Valid","192.42.116.175","9002"
"Exit|Fast|Running|Stable|Valid","185.220.101.3","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","173.212.254.192","31337"
"Fast|HSDir|Running|Stable|V2Dir|Valid","79.205.104.185","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.35","10035"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","46.4.66.188","8000"
"Fast|Running|V2Dir|Valid","149.143.97.114","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","146.19.213.120","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","160.119.249.223","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.83","9100"
"Fast|Running|V2Dir|Valid","92.222.24.158","9001"
"Fast|Running|V2Dir|Valid","86.235.151.93","9393"
"Exit|Fast|Running|Stable|Valid","185.220.101.20","9002"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.220.101.202","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","92.204.40.241","443"
"Fast|Running|V2Dir|Valid","173.56.73.205","9001"
"Fast|Running|Stable|V2Dir|Valid","185.193.126.10","443"
"Fast|Running|Stable|Valid","212.46.38.74","443"
"Fast|Running|V2Dir|Valid","185.220.101.192","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","78.47.43.253","6080"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.246","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.251.116.26","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.204","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","91.218.20.198","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.42.116.23","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","46.246.44.53","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.230.208.147","443"
"Fast|Running|Stable|V2Dir|Valid","51.15.73.97","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.56.136","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.181","9002"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.247.226.98","443"
"Running|Stable|V2Dir|Valid","46.207.171.199","24572"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.68.204.139","9001"
"Running|Stable|V2Dir|Valid","185.40.199.126","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","213.144.135.22","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","212.227.210.118","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.252","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.221.192.121","443"
"Fast|Running|Stable|V2Dir|Valid","47.187.215.46","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","20.208.131.68","9441"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","109.123.233.138","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.50","10050"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.239.222.243","443"
"Fast|Running|V2Dir|Valid","87.169.209.227","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.181","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.3.166","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","188.127.69.60","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.100.86.128","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.15.36.183","443"
"Running|Stable|V2Dir|Valid","82.64.206.127","9001"
"Running|Stable|V2Dir|Valid","206.189.110.107","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","111.89.43.197","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.141.83.146","444"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.65.243","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","158.58.173.209","443"
"Fast|Running|Stable|V2Dir|Valid","99.33.78.219","8443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","45.77.67.251","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","45.134.225.95","9000"
"Fast|Running|V2Dir|Valid","188.241.240.137","563"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","207.180.216.146","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.142.161.63","443"
"Fast|Running|Stable|Valid","95.217.223.54","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.17.174.164","443"
"Fast|Running|V2Dir|Valid","2.202.195.76","9999"
"Fast|Guard|Running|Stable|V2Dir|Valid","179.43.141.195","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.124.176.104","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","203.28.246.123","9100"
"BadExit|Exit|Fast|Running|Stable|V2Dir|Valid","37.48.120.196","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","88.99.2.111","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.216.22.22","8443"
"Running|V2Dir|Valid","84.231.119.37","9001"
"Fast|Running|V2Dir|Valid","185.10.19.174","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.75.175.53","9001"
"Fast|Running|Stable|Valid","65.108.82.81","80"
"Fast|HSDir|Running|Stable|V2Dir|Valid","46.4.183.104","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.79.204.46","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","96.35.64.80","9001"
"Exit|Fast|Running|V2Dir|Valid","217.79.178.53","444"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.162.251.94","9001"
"Exit|Fast|Running|V2Dir|Valid","199.249.230.74","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.164","11164"
"Exit|Fast|Running|V2Dir|Valid","199.249.230.184","443"
"Exit|Running|V2Dir|Valid","205.185.123.93","9001"
"Running|Stable|V2Dir|Valid","185.165.169.138","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","51.158.65.172","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.213","9000"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.27","5443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","153.127.203.53","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.195","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.201.232.247","13337"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","82.223.14.245","443"
"Exit|Running|V2Dir|Valid","95.214.25.114","9200"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.77","9100"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.176.3.23","8443"
"Exit|Fast|Running|Stable|Valid","172.81.131.168","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","175.212.206.103","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","198.98.61.60","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.171.155.114","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","95.217.129.223","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","86.105.212.130","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","178.17.170.77","443"
"Fast|Running|Stable|V2Dir|Valid","140.78.100.14","8443"
"Running|V2Dir|Valid","92.176.200.1","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","132.145.245.6","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.225.114.92","51505"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.76.50.37","443"
"Fast|Running|V2Dir|Valid","95.118.127.183","443"
"Exit|Fast|Running|Stable|V2Dir|Valid","209.141.57.178","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.101.139.172","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.21.217.32","10041"
"Running|V2Dir|Valid","79.191.186.140","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","45.89.127.221","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.152.225.5","23"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.32.123","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.17","443"
"Fast|Running|V2Dir|Valid","193.218.118.147","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","93.51.14.78","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","211.194.185.213","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.100.87.141","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.146.232.168","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.221.66.254","443"
"Fast|Running|Stable|V2Dir|Valid","159.89.87.126","143"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","199.249.230.106","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","51.79.156.173","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","178.200.140.242","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.198","9001"
"Fast|Running|V2Dir|Valid","82.76.9.85","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","107.189.8.136","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","63.141.233.118","8224"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.38","443"
"Fast|Running|V2Dir|Valid","5.45.77.88","9001"
"Fast|Running|V2Dir|Valid","91.249.82.181","443"
"Fast|Running|Valid","167.71.116.110","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.42","5443"
"Fast|Running|Stable|V2Dir|Valid","140.78.100.18","8443"
"Fast|Running|Stable|V2Dir|Valid","116.240.187.33","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","90.129.255.31","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","192.99.151.170","9001"
"Fast|Running|V2Dir|Valid","97.115.135.25","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","94.16.118.250","1993"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.105.73.80","9001"
"Fast|Running|Valid","91.60.98.97","27777"
"Exit|Fast|Running|Stable|Valid","192.42.116.182","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.129.61.5","443"
"Fast|Running|Valid","185.175.56.253","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.42.116.14","443"
"Fast|Running|Valid","103.38.214.110","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.49.143","443"
"Fast|Running|Valid","134.209.167.158","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","15.235.29.233","9001"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.34","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","176.58.110.66","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.117.82.68","9001"
"Exit|Fast|Running|Stable|Valid","185.220.101.28","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.42.116.27","443"
"Fast|Running|Stable|Valid","65.21.1.92","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","72.174.136.71","59001"
"Exit|Running|Stable|Valid","72.14.179.10","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","139.162.251.70","9001"
"Fast|Running|V2Dir|Valid","140.238.168.214","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.10","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","46.182.21.248","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","213.206.184.75","9001"
